,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.954761904761905,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382
11,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.7619565217391306,0.21847826086956526,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307
12,0.0023809523809523816,0.2404761904761905,0.0023809523809523816,0.7166666666666668,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816
13,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.913636363636364,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548,0.004545454545454548
14,0.3021551724137931,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.5176724137931034,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.17284482758620687,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063,0.00043103448275862063
15,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.954761904761905,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382
16,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.8937500000000002,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.09017857142857146,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143
17,0.5213541666666666,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.46927083333333325,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332,0.0005208333333333332
18,0.9830357142857145,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143,0.000892857142857143
19,0.7551886792452829,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.23632075471698105,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547,0.000471698113207547
20,0.001612903225806452,0.9693548387096776,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452
21,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.000980392156862745,0.9813725490196079,0.000980392156862745,0.000980392156862745
22,0.15227272727272728,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.8340909090909092,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577
23,0.7713930348258707,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.025124378109452738,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.0002487562189054727,0.19925373134328359,0.0002487562189054727,0.0002487562189054727
24,0.5366071428571428,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.0008928571428571429,0.4473214285714286,0.0008928571428571429,0.0008928571428571429
25,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.9736111111111112,0.0013888888888888892,0.0013888888888888892
26,0.3271739130434783,0.1097826086956522,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.5445652173913045,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307
27,0.0008196721311475412,0.4106557377049181,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.5745901639344263,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412
28,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.0006172839506172837,0.9882716049382713,0.0006172839506172837,0.0006172839506172837
29,0.981372549019608,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453
30,0.8416666666666666,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331
31,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.0004504504504504504,0.5860360360360359,0.0004504504504504504,0.4058558558558558,0.0004504504504504504,0.0004504504504504504
32,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.9768292682926832,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517
33,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.954761904761905,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382
34,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.954761904761905,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382
35,0.0013888888888888892,0.8347222222222224,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.1402777777777778,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892
36,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.6958333333333335,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.27916666666666673,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894
37,0.9793478260869568,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307
38,0.566509433962264,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.42499999999999993,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471,0.0004716981132075471
39,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.9736111111111113,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892
40,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.9736111111111113,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892
41,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.24672131147540988,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.7385245901639346,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412
42,0.9693548387096776,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452
43,0.12453416149068326,0.00031055900621118024,0.00031055900621118024,0.4350931677018635,0.00031055900621118024,0.00031055900621118024,0.00031055900621118024,0.00031055900621118024,0.00031055900621118024,0.00031055900621118024,0.24875776397515537,0.00031055900621118024,0.00031055900621118024,0.00031055900621118024,0.00031055900621118024,0.1866459627329193,0.00031055900621118024,0.00031055900621118024,0.00031055900621118024,0.00031055900621118024
44,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.9406250000000003,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001
45,0.0013888888888888894,0.5569444444444446,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.4180555555555557,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894
46,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.7711538461538463,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.1942307692307693,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236,0.0019230769230769236
47,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.954761904761905,0.002380952380952382,0.002380952380952382,0.002380952380952382,0.002380952380952382
48,0.785294117647059,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.09901960784313728,0.0009803921568627453,0.09901960784313728,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453
49,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.9793478260869568,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307
50,0.9875000000000002,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054,0.0006578947368421054
51,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.9768292682926832,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517
52,0.0010869565217391307,0.9793478260869568,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307
53,0.0012195121951219517,0.9768292682926832,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517
54,0.9793478260869568,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307
55,0.7583333333333334,0.07651515151515154,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.15227272727272728,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577
56,0.9793478260869568,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307,0.0010869565217391307
57,0.4106557377049181,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.5745901639344263,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412,0.0008196721311475412
58,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.7166666666666668,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.0023809523809523816,0.2404761904761905
59,0.4180555555555557,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.5569444444444446,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894,0.0013888888888888894
60,0.000495049504950495,0.000495049504950495,0.000495049504950495,0.34702970297029695,0.000495049504950495,0.000495049504950495,0.000495049504950495,0.000495049504950495,0.049999999999999996,0.000495049504950495,0.545049504950495,0.000495049504950495,0.000495049504950495,0.000495049504950495,0.000495049504950495,0.049999999999999996,0.000495049504950495,0.000495049504950495,0.000495049504950495,0.000495049504950495
61,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.9768292682926832,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517
62,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.9736111111111112,0.0013888888888888892,0.0013888888888888892
63,0.0013888888888888892,0.9736111111111113,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892
64,0.0009803921568627453,0.981372549019608,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453,0.0009803921568627453
65,0.003125000000000001,0.9406250000000003,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001,0.003125000000000001
66,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.9856060606060608,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577,0.0007575757575757577
67,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.9693548387096776,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452,0.001612903225806452
68,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.9736111111111113,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892,0.0013888888888888892
69,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.8416666666666666,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331
70,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.6109756097560978,0.0012195121951219517,0.3670731707317074,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517,0.0012195121951219517
